MODEL:resnet18-EvidenceLoss-MNIST-EUDISTANCE-random-0.9-2 , Train Loss: 0.2811, Train Accuracy: 88.40, Validation Loss: 0.1379, Validation Accuracy: 95.06%
MODEL:resnet18-EvidenceLoss-MNIST-EUDISTANCE-random-0.95-2 , Train Loss: 0.3974, Train Accuracy: 82.23, Validation Loss: 0.2428, Validation Accuracy: 88.56%
MODEL:resnet18-EvidenceLoss-MNIST-EUDISTANCE-median-0.3-2 , Train Loss: 0.0033, Train Accuracy: 97.58, Validation Loss: 0.0787, Validation Accuracy: 96.19%
MODEL:resnet18-EvidenceLoss-MNIST-EUDISTANCE-median-0.5-2 , Train Loss: 0.0067, Train Accuracy: 97.12, Validation Loss: 0.0575, Validation Accuracy: 97.69%
MODEL:resnet18-EvidenceLoss-MNIST-EUDISTANCE-median-0.7-2 , Train Loss: 0.0180, Train Accuracy: 96.04, Validation Loss: 0.1103, Validation Accuracy: 94.53%
MODEL:resnet18-EvidenceLoss-MNIST-EUDISTANCE-median-0.8-2 , Train Loss: 0.0395, Train Accuracy: 94.94, Validation Loss: 0.1103, Validation Accuracy: 95.29%
MODEL:resnet18-EvidenceLoss-MNIST-EUDISTANCE-median-0.9-2 , Train Loss: 0.2399, Train Accuracy: 91.58, Validation Loss: 0.1336, Validation Accuracy: 94.93%
MODEL:resnet18-EvidenceLoss-MNIST-EUDISTANCE-median-0.95-2 , Train Loss: 0.3608, Train Accuracy: 85.60, Validation Loss: 0.2146, Validation Accuracy: 92.22%
MODEL:resnet18_MNIST_E1_3 , Train Loss: 0.0025, Train Accuracy: 95.90, Validation Loss: 0.0670, Validation Accuracy: 96.87%
MODEL:resnet18-EvidenceLoss-MNIST-EUDISTANCE-random-0.3-3 , Train Loss: 0.0061, Train Accuracy: 94.96, Validation Loss: 0.0564, Validation Accuracy: 97.84%
MODEL:resnet18-EvidenceLoss-MNIST-EUDISTANCE-random-0.5-3 , Train Loss: 0.0115, Train Accuracy: 94.55, Validation Loss: 0.0673, Validation Accuracy: 97.24%
MODEL:resnet18-EvidenceLoss-MNIST-EUDISTANCE-random-0.7-3 , Train Loss: 0.0310, Train Accuracy: 92.48, Validation Loss: 0.1021, Validation Accuracy: 95.43%
MODEL:resnet18-EvidenceLoss-MNIST-EUDISTANCE-random-0.8-3 , Train Loss: 0.0574, Train Accuracy: 91.46, Validation Loss: 0.1397, Validation Accuracy: 93.30%
MODEL:resnet18-EvidenceLoss-MNIST-EUDISTANCE-random-0.9-3 , Train Loss: 0.2825, Train Accuracy: 88.76, Validation Loss: 0.1248, Validation Accuracy: 96.02%
MODEL:resnet18-EvidenceLoss-MNIST-EUDISTANCE-random-0.95-3 , Train Loss: 0.3919, Train Accuracy: 83.60, Validation Loss: 0.2393, Validation Accuracy: 91.19%
MODEL:resnet18-EvidenceLoss-MNIST-EUDISTANCE-median-0.3-3 , Train Loss: 0.0034, Train Accuracy: 97.30, Validation Loss: 0.0784, Validation Accuracy: 96.30%
MODEL:resnet18-EvidenceLoss-MNIST-EUDISTANCE-median-0.5-3 , Train Loss: 0.0060, Train Accuracy: 97.11, Validation Loss: 0.0695, Validation Accuracy: 97.07%
MODEL:resnet18-EvidenceLoss-MNIST-EUDISTANCE-median-0.7-3 , Train Loss: 0.0178, Train Accuracy: 96.03, Validation Loss: 0.0948, Validation Accuracy: 95.70%
MODEL:resnet18-EvidenceLoss-MNIST-EUDISTANCE-median-0.8-3 , Train Loss: 0.0393, Train Accuracy: 94.98, Validation Loss: 0.0967, Validation Accuracy: 96.46%
MODEL:resnet18-EvidenceLoss-MNIST-EUDISTANCE-median-0.9-3 , Train Loss: 0.2390, Train Accuracy: 91.98, Validation Loss: 0.2628, Validation Accuracy: 85.01%
MODEL:resnet18-EvidenceLoss-MNIST-EUDISTANCE-median-0.95-3 , Train Loss: 0.3589, Train Accuracy: 85.83, Validation Loss: 0.2330, Validation Accuracy: 90.73%
MODEL:resnet18_CIFAR10_E1_1 , Train Loss: 0.1022, Train Accuracy: 76.06, Validation Loss: 0.9667, Validation Accuracy: 70.97%
